country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","21-09-2026 11:00:00",12.415911,75.73505,OZONE,1,4,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","21-09-2026 11:00:00",12.88925,74.853,NH3,0,5,3
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","21-09-2026 11:00:00",12.21041,76.37376,PM2.5,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","21-09-2026 11:00:00",12.21041,76.37376,CO,13,28,18
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","21-09-2026 11:00:00",12.21041,76.37376,OZONE,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","21-09-2026 11:00:00",12.733409,77.298051,NH3,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","21-09-2026 11:00:00",13.94,75.555917,CO,28,33,31
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","21-09-2026 11:00:00",13.34194444,74.74694444,CO,26,26,26
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","21-09-2026 11:00:00",16.7602,77.1428,NO2,1,2,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","21-09-2026 11:00:00",11.875,75.3732,SO2,0,0,0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","21-09-2026 11:00:00",8.5149093,76.9435879,PM10,3,17,10
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","21-09-2026 11:00:00",8.5149093,76.9435879,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","21-09-2026 11:00:00",8.5149093,76.9435879,OZONE,12,16,15
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-09-2026 11:00:00",8.5637,76.8865,PM2.5,47,58,54
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-09-2026 11:00:00",8.5637,76.8865,PM10,33,82,50
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","21-09-2026 11:00:00",10.5324,76.2159,NH3,0,0,0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","21-09-2026 11:00:00",10.5324,76.2159,CO,29,38,34
India,Ladakh,Leh,"Skara Yokma, Leh - LPCC","21-09-2026 11:00:00",34.147096,77.55709,PM2.5,5,44,19
India,Ladakh,Leh,"Skara Yokma, Leh - LPCC","21-09-2026 11:00:00",34.147096,77.55709,OZONE,12,87,33
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","21-09-2026 11:00:00",23.233584,77.400574,PM10,27,78,48
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","21-09-2026 11:00:00",23.233584,77.400574,NO2,12,32,18
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","21-09-2026 11:00:00",23.233584,77.400574,NH3,5,6,6
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-09-2026 11:00:00",23.210494,77.425409,OZONE,18,36,26
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","21-09-2026 11:00:00",26.200388,78.147714,NO2,22,62,49
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","21-09-2026 11:00:00",26.203442,78.193251,PM2.5,15,74,43
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","21-09-2026 11:00:00",22.678,75.8559,PM2.5,2,34,15
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","21-09-2026 11:00:00",22.678,75.8559,NH3,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","21-09-2026 11:00:00",22.678,75.8559,OZONE,4,6,5
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","21-09-2026 11:00:00",28.422681,77.148944,PM2.5,82,304,224
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","21-09-2026 11:00:00",28.422681,77.148944,SO2,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","21-09-2026 11:00:00",28.4501238,77.0263051,NO2,2,21,9
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","21-09-2026 11:00:00",28.4275,77.1465,NO2,31,64,45
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","21-09-2026 11:00:00",29.14056,75.744941,NO2,21,27,25
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","21-09-2026 11:00:00",29.14056,75.744941,NH3,9,11,10
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","21-09-2026 11:00:00",29.14056,75.744941,CO,9,12,10
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","21-09-2026 11:00:00",29.14056,75.744941,OZONE,54,57,55
India,Haryana,Jind,"Police Lines, Jind - HSPCB","21-09-2026 11:00:00",29.307814,76.337619,PM10,83,100,92
India,Haryana,Jind,"Police Lines, Jind - HSPCB","21-09-2026 11:00:00",29.307814,76.337619,NO2,12,13,13
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","21-09-2026 11:00:00",29.8006,76.4155,NO2,19,27,22
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","21-09-2026 11:00:00",29.8006,76.4155,CO,14,21,18
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","21-09-2026 11:00:00",29.6953,77.0027,NO2,9,21,15
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","21-09-2026 11:00:00",29.966942,76.875879,PM10,96,118,103
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","21-09-2026 11:00:00",29.966942,76.875879,NO2,6,8,7
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","21-09-2026 11:00:00",29.966942,76.875879,SO2,4,10,8
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","21-09-2026 11:00:00",28.060249,76.113115,NH3,2,3,2
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","21-09-2026 11:00:00",28.060249,76.113115,CO,26,31,29
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","21-09-2026 11:00:00",28.060249,76.113115,OZONE,40,46,43
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","21-09-2026 11:00:00",28.1485564,77.3320667,PM2.5,35,60,41
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","21-09-2026 11:00:00",28.1485564,77.3320667,CO,18,80,52
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","21-09-2026 11:00:00",28.3153,76.9143,NO2,37,118,53
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","21-09-2026 11:00:00",30.7057778,76.8531805555555,CO,18,20,19
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","21-09-2026 11:00:00",30.7057778,76.8531805555555,OZONE,31,38,35
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","21-09-2026 11:00:00",29.432304,76.972765,PM2.5,35,162,41
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","21-09-2026 11:00:00",29.432304,76.972765,NO2,5,9,7
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","21-09-2026 11:00:00",29.432304,76.972765,CO,26,28,27
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","21-09-2026 11:00:00",28.52123,76.37138,NO2,8,12,10
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","21-09-2026 11:00:00",28.52123,76.37138,SO2,9,12,11
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","21-09-2026 11:00:00",29.0272,77.0621,SO2,62,65,63
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","21-09-2026 11:00:00",12.951913,77.539784,NO2,18,19,19
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","21-09-2026 11:00:00",12.917348,77.622813,PM2.5,5,74,36
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","21-09-2026 11:00:00",12.917348,77.622813,PM10,14,189,106
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","21-09-2026 11:00:00",12.917348,77.622813,NH3,1,1,1
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","21-09-2026 11:00:00",11.55358,76.55521,SO2,4,4,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","21-09-2026 11:00:00",11.55358,76.55521,CO,22,23,23
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-09-2026 11:00:00",13.428828,77.731418,PM10,8,53,27
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-09-2026 11:00:00",13.428828,77.731418,NO2,2,5,3
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-09-2026 11:00:00",13.428828,77.731418,SO2,14,21,18
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-09-2026 11:00:00",13.428828,77.731418,CO,17,56,29
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-09-2026 11:00:00",13.428828,77.731418,OZONE,19,19,19
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-09-2026 11:00:00",15.459706,75.008381,NH3,6,7,7
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-09-2026 11:00:00",15.459706,75.008381,CO,39,44,41
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","21-09-2026 11:00:00",22.7289,75.8076,NO2,17,107,24
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","21-09-2026 11:00:00",22.7289,75.8076,CO,40,42,41
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","21-09-2026 11:00:00",22.7289,75.8076,OZONE,3,6,5
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","21-09-2026 11:00:00",22.7524,75.8872,SO2,14,17,15
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","21-09-2026 11:00:00",23.163174,79.973061,NH3,1,6,3
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-09-2026 11:00:00",23.50016,80.23284,PM2.5,38,98,60
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-09-2026 11:00:00",23.50016,80.23284,NH3,2,2,2
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-09-2026 11:00:00",23.50016,80.23284,CO,26,34,30
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","21-09-2026 11:00:00",23.331731,75.045981,PM2.5,6,59,30
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","21-09-2026 11:00:00",23.331731,75.045981,SO2,10,13,11
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","21-09-2026 11:00:00",34.031606,75.009712,NH3,NA,NA,NA
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","21-09-2026 11:00:00",34.031606,75.009712,CO,NA,NA,NA
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","21-09-2026 11:00:00",34.066206,74.81982,PM10,18,100,46
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","21-09-2026 11:00:00",34.06313,74.96017,PM10,21,241,80
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","21-09-2026 11:00:00",23.80569,86.44268,NO2,94,112,97
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","21-09-2026 11:00:00",23.80569,86.44268,CO,2,28,15
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","21-09-2026 11:00:00",13.029152,77.585901,SO2,3,8,4
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","21-09-2026 11:00:00",12.938539,77.5901,PM2.5,3,52,21
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","21-09-2026 11:00:00",12.920984,77.584908,SO2,2,22,13
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","21-09-2026 11:00:00",12.920984,77.584908,CO,11,21,15
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","21-09-2026 11:00:00",19.16485,73.23409,CO,40,51,46
India,Maharashtra,Beed,"Bir, Beed - MPCB","21-09-2026 11:00:00",18.988474,75.753873,NH3,2,4,3
India,Maharashtra,Beed,"Bir, Beed - MPCB","21-09-2026 11:00:00",18.988474,75.753873,CO,13,19,16
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-09-2026 11:00:00",19.0243902,73.0406721,NH3,0,3,2
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-09-2026 11:00:00",19.0243902,73.0406721,SO2,5,9,7
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-09-2026 11:00:00",19.309073,73.057223,PM10,35,55,43
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-09-2026 11:00:00",19.309073,73.057223,NO2,NA,NA,NA
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-09-2026 11:00:00",19.309073,73.057223,SO2,3,3,3
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-09-2026 11:00:00",19.309073,73.057223,CO,19,30,24
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","21-09-2026 11:00:00",19.786089,72.757971,PM2.5,32,62,46
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","21-09-2026 11:00:00",19.9629,79.298714,PM2.5,11,51,33
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-09-2026 11:00:00",19.9775302,79.2337086,NO2,16,30,23
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-09-2026 11:00:00",19.9775302,79.2337086,NH3,2,5,3
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","21-09-2026 11:00:00",19.710842,77.151824,PM10,32,115,61
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-09-2026 11:00:00",21.001264,75.565602,PM10,42,128,68
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-09-2026 11:00:00",19.854616,75.905894,PM2.5,25,284,128
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-09-2026 11:00:00",19.854616,75.905894,NO2,10,25,19
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-09-2026 11:00:00",19.854616,75.905894,SO2,1,3,2
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","21-09-2026 11:00:00",19.192056,72.9585188,PM2.5,27,80,52
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","21-09-2026 11:00:00",19.192056,72.9585188,PM10,42,56,46
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","21-09-2026 11:00:00",19.192056,72.9585188,NH3,0,2,1
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","21-09-2026 11:00:00",19.192056,72.9585188,SO2,11,15,12
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","21-09-2026 11:00:00",18.9936162,72.8128113,CO,32,52,44
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","21-09-2026 11:00:00",18.96702,72.84214,NO2,14,27,21
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","21-09-2026 11:00:00",18.96702,72.84214,NH3,5,6,5
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","21-09-2026 11:00:00",18.96702,72.84214,OZONE,10,27,15
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","21-09-2026 11:00:00",19.083694,72.920967,PM10,41,72,54
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","21-09-2026 11:00:00",19.083694,72.920967,SO2,1,3,2
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","21-09-2026 11:00:00",19.1375,72.915056,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","21-09-2026 11:00:00",19.1375,72.915056,NO2,6,7,6
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","21-09-2026 11:00:00",19.1878657,72.8304069,PM10,20,76,41
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","21-09-2026 11:00:00",19.0364585,72.8954371,PM10,38,68,52
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","21-09-2026 11:00:00",19.0364585,72.8954371,SO2,2,4,3
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","21-09-2026 11:00:00",19.04946,72.923,OZONE,4,31,10
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","21-09-2026 11:00:00",19.19709,72.82204,PM10,23,82,45
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","21-09-2026 11:00:00",21.143383,79.048912,NH3,2,2,2
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","21-09-2026 11:00:00",21.143383,79.048912,OZONE,12,40,26
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-09-2026 11:00:00",21.121801,79.04952,PM10,28,58,45
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-09-2026 11:00:00",21.121801,79.04952,NH3,1,2,2
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-09-2026 11:00:00",21.121801,79.04952,SO2,10,13,11
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","21-09-2026 11:00:00",19.173852,77.296291,PM10,42,79,55
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","21-09-2026 11:00:00",25.5586,91.8985,OZONE,17,24,21
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","21-09-2026 11:00:00",23.7176342,92.7192841,PM10,1,28,12
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","21-09-2026 11:00:00",23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","21-09-2026 11:00:00",25.6635413,94.0989878,PM10,4,45,11
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","21-09-2026 11:00:00",20.832874,85.104082,NO2,11,141,40
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","21-09-2026 11:00:00",20.832874,85.104082,SO2,11,117,38
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","21-09-2026 11:00:00",20.832874,85.104082,CO,19,119,77
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","21-09-2026 11:00:00",21.51161,86.89088,PM2.5,NA,NA,NA
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","21-09-2026 11:00:00",22.1166054,85.3945546,CO,14,19,17
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-09-2026 11:00:00",21.941841,86.728318,PM10,4,45,24
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-09-2026 11:00:00",21.941841,86.728318,NH3,0,3,2
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","21-09-2026 11:00:00",20.24079,85.836784,PM2.5,2,18,10
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","21-09-2026 11:00:00",20.24079,85.836784,PM10,6,41,24
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","21-09-2026 11:00:00",20.24079,85.836784,SO2,5,16,12
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","21-09-2026 11:00:00",20.34652,85.8163,PM2.5,2,22,10
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","21-09-2026 11:00:00",21.8004996,83.8396977,PM2.5,9,38,22
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","21-09-2026 11:00:00",19.173852,77.296291,OZONE,7,61,25
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","21-09-2026 11:00:00",20.0073285,73.7762427,PM10,42,66,55
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","21-09-2026 11:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","21-09-2026 11:00:00",19.9591346,73.7788008,SO2,3,8,6
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","21-09-2026 11:00:00",19.9591346,73.7788008,CO,12,23,17
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","21-09-2026 11:00:00",20.021503,73.813844,PM2.5,45,69,58
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","21-09-2026 11:00:00",19.95022,73.73148,NH3,2,4,3
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","21-09-2026 11:00:00",19.95022,73.73148,OZONE,3,22,12
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","21-09-2026 11:00:00",19.090337,73.014232,CO,24,51,37
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","21-09-2026 11:00:00",19.090337,73.014232,OZONE,3,17,8
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-09-2026 11:00:00",19.02579,73.10297,CO,11,23,19
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","21-09-2026 11:00:00",19.1135051,73.008978,SO2,12,13,13
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","21-09-2026 11:00:00",19.1135051,73.008978,OZONE,7,10,9
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","21-09-2026 11:00:00",19.265594,76.761463,PM10,68,122,87
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","21-09-2026 11:00:00",19.265594,76.761463,SO2,0,8,4
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","21-09-2026 11:00:00",16.7143745,74.2426398,PM10,23,36,27
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","21-09-2026 11:00:00",16.7143745,74.2426398,NO2,5,30,10
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","21-09-2026 11:00:00",16.7143745,74.2426398,SO2,0,3,1
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","21-09-2026 11:00:00",18.1023399,73.4783687,PM2.5,28,86,46
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","21-09-2026 11:00:00",19.047,72.8746,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","21-09-2026 11:00:00",19.10078,72.87462,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","21-09-2026 11:00:00",19.175,72.9419,PM2.5,25,60,41
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","21-09-2026 11:00:00",19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","21-09-2026 11:00:00",19.065931,72.862131,PM10,34,76,51
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","21-09-2026 11:00:00",19.065931,72.862131,NH3,3,5,4
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-09-2026 11:00:00",19.060498,72.923356,PM2.5,19,49,37
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-09-2026 11:00:00",19.060498,72.923356,NO2,11,26,15
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","21-09-2026 11:00:00",19.000084,72.85673,NH3,2,10,5
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","21-09-2026 11:00:00",19.1653323,72.922099,SO2,5,16,9
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","21-09-2026 11:00:00",19.215859,72.831718,NO2,7,26,12
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","21-09-2026 11:00:00",19.215859,72.831718,CO,7,25,14
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","21-09-2026 11:00:00",19.11074,72.86084,PM2.5,3,10,6
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","21-09-2026 11:00:00",19.0863,72.8888,PM2.5,25,93,46
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","21-09-2026 11:00:00",19.053536,72.84643,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","21-09-2026 11:00:00",19.053536,72.84643,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","21-09-2026 11:00:00",19.053536,72.84643,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","21-09-2026 11:00:00",18.9767,72.838,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","21-09-2026 11:00:00",18.9767,72.838,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","21-09-2026 11:00:00",19.23241,72.86895,NH3,2,2,2
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","21-09-2026 11:00:00",19.23241,72.86895,CO,22,39,29
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","21-09-2026 11:00:00",19.000083,72.813993,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","21-09-2026 11:00:00",18.9936162,72.8128113,PM2.5,18,102,42
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","21-09-2026 11:00:00",18.640051,73.848956,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","21-09-2026 11:00:00",18.640051,73.848956,OZONE,10,58,26
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","21-09-2026 11:00:00",18.63673,73.82487,PM2.5,25,54,41
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","21-09-2026 11:00:00",18.63673,73.82487,SO2,1,2,1
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","21-09-2026 11:00:00",18.63673,73.82487,CO,10,28,19
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-09-2026 11:00:00",18.59051,73.77946,PM2.5,22,52,31
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-09-2026 11:00:00",18.59051,73.77946,PM10,33,80,49
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-09-2026 11:00:00",18.59051,73.77946,SO2,0,2,1
